current_month_date,monthly_cash_data,monthly_demand_data,monthly_supply_data
04/2019,189.03035825203122,313.817410555153,22675.346476724568
05/2019,232.5513677599184,214.12802487970535,14384.714993426602
06/2019,232.69497208374847,273.72869910739576,8410.079098999544
07/2019,238.3798560221106,363.34632379616966,5346.742460283158
08/2019,228.844397722411,386.0842453114315,3913.6065449655252
01/2016,13.890979943300163,90.80544637042229,40032.209465331536
02/2016,4.572686198437017,149.27595141079536,45660.64043499877
03/2016,3.256710573985293,174.15452550743038,42511.14129281718
04/2016,1.5463092185317064,213.6658667992155,28232.5039794621
05/2016,18.629997948003357,243.37760328191695,17646.859854247068
06/2016,24.702168074315743,357.2708028967976,10452.44116038457
07/2016,23.453529284212923,488.1035150599243,6312.190957771602
08/2016,24.67475378593923,317.26575799146315,4350.9283209969735
09/2016,46.87215121658235,221.55380698408618,5052.630467876514
10/2016,83.54986624963281,351.72442239679884,18193.57175506433
11/2016,80.07492195097954,330.8861500905669,31911.281615280124
12/2016,81.93790031155552,445.25191994852423,43720.046465566986
01/2017,82.61292979310018,326.7916679442063,42491.64002244949
02/2017,75.6560442989163,223.88392259922824,43176.550483723266
03/2017,83.1425991923914,362.6205217409181,40020.74921388343
04/2017,79.84048919701053,383.8759675481891,26238.566261786516
05/2017,83.49242007125213,415.834186166175,16399.169856093944
06/2017,97.68360644050811,208.66643253705786,9877.154503666985
07/2017,103.00769332362998,267.66572168176157,6157.8418760638915
08/2017,100.90203217105977,435.7675633397097,4141.803123614629
09/2017,96.31158207039114,324.63497922485305,6967.928202698727
10/2017,105.2574974099253,198.58822478796992,20748.139982645836
11/2017,134.33074170163405,199.7010819756073,34157.96718645147
12/2017,137.70676010897347,215.94301208919865,43387.0569190047
01/2018,136.83500984336527,303.63252623851605,43740.101146600195
02/2018,123.77268648948451,172.80512715492736,42176.33081477808
03/2018,137.69357338780065,175.4823315552232,38082.01498222885
04/2018,138.6122066019437,174.67759747992451,24619.84876501262
05/2018,141.37359226598426,311.05305814999457,15391.743550338011
06/2018,135.1793507327387,375.8107614550121,9024.124596474974
07/2018,140.15376876293337,249.3260320106712,5822.891652457814
08/2018,158.5542620710711,22.372951383785985,4458.273914259932
09/2018,155.31491695627386,102.70999255844589,9144.552996605695
10/2018,159.53916669398455,278.77534875840996,23093.50694981121
11/2018,153.32652519147996,171.7811551037942,36286.99027101922
12/2018,158.75401705839502,278.30413438054694,42796.10255792317
01/2019,159.4578332362822,251.31025555987554,45027.14110874278
02/2019,146.74877221179392,176.14950228781777,41125.30564084169
03/2019,163.2929065587039,196.57980605917737,35942.37193096571
04/2019,154.47454095769953,231.1879124956708,22751.193083024285
05/2019,155.95412041507024,353.58883090443686,14252.584503264994
06/2019,168.09607913972042,305.05774069256887,8393.213875324505
07/2019,219.8280242410976,118.75458739222499,5582.326498344384
08/2019,235.90318109828127,0.0,4260.092555345725
01/2016,208.7677293559511,49.76164401934641,40055.01922003096
02/2016,193.62986252990862,314.3669729150662,45502.99684748752
03/2016,206.11479785872461,348.3682403337588,42344.70907864359
04/2016,198.6104814801783,480.6790617516242,27980.838028918533
05/2016,215.97566026869956,458.99454446595865,17457.723445993175
06/2016,245.21282870460092,272.2952000475973,10527.956618473037
07/2016,261.05581571825695,332.33504197949287,6457.349880344278
08/2016,260.2451201938104,389.36361387904316,4269.840489569029
09/2016,252.2392152403573,377.6999711151219,4920.828921498691
10/2016,283.55333431863676,234.54411800280118,18303.476045161708
11/2016,317.0993455736337,241.50984201350386,31994.293686794783
12/2016,328.359844528141,344.96442934191526,43804.73807789458
01/2017,328.1720058280136,384.49399581326094,42437.89972832182
02/2017,296.6601934962398,222.58116761605993,43181.24727242148
03/2017,330.1468689885327,198.01642867273844,40169.70919738609
04/2017,321.0087546307426,277.0245857733927,26337.426623463547
05/2017,331.6987355920551,306.8063069531462,16494.328287540524
06/2017,320.13104875015995,362.70447447170693,9741.316151883457
07/2017,335.33855885171954,252.0097354207064,6180.35137578384
08/2017,367.37229684875615,174.46364769782758,4386.598281340879
09/2017,368.91288863457174,291.6685338802799,6983.85309741674
10/2017,384.423395570037,467.9010936481391,20495.840388375454
11/2017,371.81083021923143,325.2899040389555,34048.606657010416
12/2017,384.24115756712575,221.14612594243786,43385.53691997937
01/2018,385.87553311227396,241.95510858417848,43793.650332053054
02/2018,348.20997122696355,210.8924736554374,42138.275995973556
03/2018,385.1675786817886,291.90383183576625,37971.46034353874
